Time	ExecuteThreadTotalCount	ExecuteThreadIdleCount	QueueLength	PendingUserRequestCount	CompletedRequestCount	HoggingThreadCount	StandbyThreadCount	Throughput	HealthState
2009-03-02 16:10:01	8	3	0	0	984431	0	5	2.487562189054726	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:11:01	8	3	0	0	984744	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:12:01	8	3	0	0	985005	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:13:02	8	3	0	0	985308	0	5	6.467661691542289	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:14:02	8	2	0	0	985603	0	5	7.960199004975125	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:15:02	8	2	0	0	985922	0	5	7.960199004975125	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:16:02	8	3	0	0	986222	0	5	6.965174129353234	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:17:02	8	3	0	0	986503	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:18:00	8	3	0	0	986771	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:19:00	8	3	0	0	987335	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:20:00	8	3	0	0	987647	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:21:00	8	2	0	0	987981	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:22:00	8	3	0	0	988250	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:23:01	8	3	0	0	988544	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:24:01	8	2	0	0	988842	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:25:01	8	3	0	0	989116	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:26:01	8	3	0	0	989669	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:27:01	8	3	0	0	990054	0	5	6.965174129353234	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:28:02	8	3	0	0	990320	0	5	7.462686567164179	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:29:02	8	3	0	0	990633	0	5	7.462686567164179	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:30:02	8	2	0	0	990915	0	5	8.457711442786069	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:31:02	8	3	0	0	991189	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:32:02	8	3	0	0	991479	0	5	6.467661691542289	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:33:00	8	3	0	0	991775	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:34:00	8	3	0	0	992059	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:35:00	8	3	0	0	992377	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:36:00	8	3	0	0	992648	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:37:00	8	3	0	0	992928	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:38:01	8	3	0	0	993226	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:39:01	8	3	0	0	993517	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:40:01	8	3	0	0	993798	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:41:01	8	3	0	0	994415	0	5	6.965174129353234	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:42:01	8	3	0	0	994715	0	5	9.950248756218905	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:43:02	8	3	0	0	995282	0	5	16.915422885572138	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:44:02	8	2	0	0	995641	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:45:02	8	3	0	0	995951	0	5	6.965174129353234	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:46:02	8	3	0	0	996241	0	5	6.467661691542289	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:47:02	8	3	0	0	996542	0	5	6.968641114982578	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:48:00	8	3	0	0	996808	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:49:00	8	2	0	0	997099	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:50:00	8	3	0	0	997397	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:51:00	8	3	0	0	997794	0	5	7.462686567164179	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:52:00	8	3	0	0	998078	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:53:01	8	3	0	0	998366	0	5	6.467661691542289	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:54:01	8	3	0	0	998718	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:55:01	8	3	0	0	999007	0	5	8.457711442786069	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:56:01	8	3	0	0	999338	0	5	7.462686567164179	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:57:01	8	3	0	0	999615	0	5	6.965174129353234	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:58:02	8	3	0	0	999892	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:59:02	8	3	0	0	1000183	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:00:02	8	3	0	0	1000519	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:01:02	8	3	0	0	1000855	0	5	8.955223880597014	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:02:02	8	3	0	0	1001264	0	5	7.960199004975125	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:03:00	8	3	0	0	1001585	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:04:00	8	3	0	0	1001906	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:05:00	8	3	0	0	1002274	0	5	8.995502248875562	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:06:00	8	3	0	0	1002625	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:07:01	8	3	0	0	1002987	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:08:01	8	3	0	0	1003298	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:09:01	8	3	0	0	1003573	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:10:01	8	3	0	0	1003897	0	5	7.462686567164179	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:11:01	8	3	0	0	1004178	0	5	6.965174129353234	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:12:02	8	3	0	0	1004520	0	5	8.457711442786069	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:13:02	8	3	0	0	1004793	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:14:02	8	3	0	0	1005084	0	5	5.469915464942814	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:15:02	8	3	0	0	1005365	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:16:02	8	3	0	0	1005640	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:17:00	8	3	0	0	1005890	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:18:00	8	3	0	0	1006201	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:19:00	8	3	0	0	1006712	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:20:00	8	3	0	0	1007012	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:21:00	8	3	0	0	1007276	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:22:01	8	3	0	0	1007564	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:23:01	8	3	0	0	1007846	0	5	6.467661691542289	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:24:01	8	3	0	0	1008112	0	5	7.960199004975125	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:25:01	8	3	0	0	1008390	0	5	6.965174129353234	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:26:01	8	3	0	0	1008663	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:27:02	8	3	0	0	1008917	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:28:02	8	3	0	0	1009429	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:29:02	8	3	0	0	1009701	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:30:02	8	3	0	0	1010020	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:31:02	8	3	0	0	1010284	0	5	7.462686567164179	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:32:00	8	3	0	0	1010556	0	5	1.492537313432836	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:33:00	8	3	0	0	1010809	0	5	2.487562189054726	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:34:00	8	3	0	0	1011072	0	5	3.484320557491289	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:35:00	8	3	0	0	1011327	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:36:00	8	3	0	0	1011598	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:37:01	8	3	0	0	1011859	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:38:01	8	3	0	0	1012121	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:39:01	8	3	0	0	1012396	0	5	2.487562189054726	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:40:01	8	3	0	0	1012649	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:41:01	8	3	0	0	1012989	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:42:02	8	3	0	0	1013245	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:43:02	8	3	0	0	1013511	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:44:02	8	3	0	0	1013766	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:45:02	8	3	0	0	1014023	0	5	7.462686567164179	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:46:02	8	3	0	0	1014282	0	5	6.467661691542289	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:47:00	8	3	0	0	1014580	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:48:00	8	3	0	0	1014854	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:49:00	8	3	0	0	1015119	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:50:00	8	3	0	0	1015386	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:51:00	8	2	0	0	1015665	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:52:01	8	3	0	0	1015933	0	5	2.487562189054726	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:53:01	8	3	0	0	1016209	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:54:01	8	3	0	0	1016699	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:55:01	8	3	0	0	1016978	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:56:01	8	3	0	0	1017235	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:57:02	8	3	0	0	1017492	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:58:02	8	3	0	0	1017761	0	5	6.467661691542289	State:HEALTH_OK,ReasonCode:[]
2009-03-02 17:59:02	8	3	0	0	1018051	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:00:02	8	3	0	0	1018316	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:01:02	8	3	0	0	1018588	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:02:00	8	3	0	0	1018842	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:03:00	8	3	0	0	1019104	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:04:00	8	3	0	0	1019391	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:05:00	8	2	0	0	1019871	0	5	14.925373134328359	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:06:00	8	3	0	0	1020192	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:07:01	8	3	0	0	1020451	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:08:01	8	3	0	0	1020718	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:09:01	8	3	0	0	1020986	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:10:01	8	3	0	0	1021259	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:11:01	8	3	0	0	1021534	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:12:02	8	3	0	0	1021803	0	5	7.462686567164179	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:13:02	8	3	0	0	1022074	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:14:02	8	3	0	0	1022343	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:15:02	8	3	0	0	1022600	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:16:02	8	3	0	0	1022906	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:17:00	8	3	0	0	1023153	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:18:00	8	3	0	0	1023431	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:19:00	8	3	0	0	1023697	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:20:00	8	3	0	0	1023959	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:21:00	8	3	0	0	1024232	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:22:01	8	3	0	0	1024486	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:23:01	8	3	0	0	1024756	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:24:01	8	3	0	0	1025012	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:25:01	8	3	0	0	1025274	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:26:01	8	3	0	0	1025538	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:27:02	8	3	0	0	1025790	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:28:02	8	3	0	0	1026053	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:29:02	8	3	0	0	1026307	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:30:02	8	3	0	0	1026563	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:31:02	8	3	0	0	1026817	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:32:03	8	3	0	0	1027085	0	5	6.965174129353234	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:33:00	8	3	0	0	1027324	0	5	2.487562189054726	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:34:00	8	3	0	0	1027589	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:35:00	8	3	0	0	1027898	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:36:00	8	3	0	0	1028186	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:37:00	8	3	0	0	1028462	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:38:01	8	3	0	0	1028758	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:39:01	8	3	0	0	1029026	0	5	1.9900497512437811	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:40:01	8	3	0	0	1029283	0	5	2.487562189054726	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:41:01	8	3	0	0	1029541	0	5	2.487562189054726	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:42:01	8	3	0	0	1029805	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:43:02	8	3	0	0	1030058	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:44:02	8	3	0	0	1030313	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:45:02	8	3	0	0	1030576	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:46:02	8	3	0	0	1030835	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:47:02	8	3	0	0	1031091	0	5	6.467661691542289	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:48:00	8	3	0	0	1031329	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:49:00	8	3	0	0	1031584	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:50:00	8	3	0	0	1031842	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:51:00	8	3	0	0	1032098	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:52:00	8	3	0	0	1032351	0	5	1.9900497512437811	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:53:01	8	3	0	0	1032604	0	5	2.483854942871336	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:54:01	8	3	0	0	1032858	0	5	1.9900497512437811	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:55:01	8	3	0	0	1033111	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:56:01	8	3	0	0	1033370	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:57:01	8	3	0	0	1033625	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:58:02	8	3	0	0	1033879	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 18:59:02	8	3	0	0	1034132	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:00:02	8	3	0	0	1034401	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:01:02	8	3	0	0	1034839	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:02:02	8	3	0	0	1035106	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:03:00	8	3	0	0	1035348	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:04:00	8	3	0	0	1035616	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:05:00	8	3	0	0	1035881	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:06:00	8	3	0	0	1036149	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:07:00	8	3	0	0	1036416	0	5	8.457711442786069	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:08:01	8	2	0	0	1036692	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:09:01	8	3	0	0	1036949	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:10:01	8	3	0	0	1037209	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:11:01	8	3	0	0	1037468	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:12:01	8	3	0	0	1037723	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:13:02	8	3	0	0	1037979	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:14:02	8	3	0	0	1038245	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:15:02	8	3	0	0	1038497	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:16:02	8	3	0	0	1038751	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:17:02	8	3	0	0	1039007	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:18:00	8	3	0	0	1039249	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:19:00	8	3	0	0	1039506	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:20:00	8	3	0	0	1039769	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:21:00	8	3	0	0	1040032	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:22:00	8	3	0	0	1040291	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:23:01	8	3	0	0	1040546	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:24:01	8	3	0	0	1040799	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:25:01	8	3	0	0	1041058	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:26:01	8	3	0	0	1041317	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:27:01	8	3	0	0	1041570	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:28:02	8	3	0	0	1041825	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:29:02	8	3	0	0	1042081	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:30:02	8	3	0	0	1042334	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:31:02	8	3	0	0	1042590	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:32:02	8	3	0	0	1042846	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:33:00	8	3	0	0	1043087	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:34:00	8	3	0	0	1043394	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:35:00	8	3	0	0	1043648	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:36:00	8	3	0	0	1043906	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:37:00	8	3	0	0	1044160	0	5	2.487562189054726	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:38:01	8	3	0	0	1044417	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:39:01	8	3	0	0	1044670	0	5	2.487562189054726	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:40:01	8	3	0	0	1044957	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:41:01	8	3	0	0	1045215	0	5	2.487562189054726	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:42:01	8	3	0	0	1045473	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:43:02	8	2	0	0	1045734	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:44:02	8	3	0	0	1045995	0	5	3.982080637132902	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:45:02	8	3	0	0	1046248	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:46:02	8	3	0	0	1046503	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:47:02	8	3	0	0	1046763	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:48:00	8	3	0	0	1047000	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:49:00	8	3	0	0	1047253	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:50:00	8	3	0	0	1047522	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:51:00	8	3	0	0	1047779	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:52:00	8	3	0	0	1048041	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:53:01	8	3	0	0	1048294	0	5	2.9865604778496766	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:54:01	8	3	0	0	1048697	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:55:01	8	3	0	0	1049060	0	5	7.960199004975125	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:56:01	8	3	0	0	1049342	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:57:01	8	3	0	0	1049595	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:58:02	8	3	0	0	1049919	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 19:59:02	8	3	0	0	1050234	0	5	9.45273631840796	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:00:02	8	3	0	0	1050505	0	5	2.487562189054726	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:01:02	8	3	0	0	1050760	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:02:02	8	3	0	0	1051024	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:03:00	8	3	0	0	1051272	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:04:00	8	3	0	0	1051544	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:05:00	8	3	0	0	1051804	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:06:00	8	3	0	0	1052066	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:07:00	8	3	0	0	1052327	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:08:01	8	3	0	0	1052591	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 20:09:01	8	3	0	0	1052854	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
